"Date","S65E_PHOSPHATE_Ld_mg","S65E_S_FLOW_cfd"
"2009-04-14",16.2376508511996,12.9795543131781
"2009-04-29",16.0070070631662,11.8559671572676
"2009-05-06",18.0290658142839,13.7805705722345
"2009-05-13",16.491792833559,13.0156941437237
"2009-05-19",18.0610508757733,13.9667063135512
"2009-05-20",18.4114307290207,14.1347646100047
"2009-05-27",20.022339663654,15.7182745704498
"2009-06-02",20.9991990419035,16.2117072991215
"2009-06-03",20.3569013851879,16.0802352661718
"2009-06-10",20.811221712495,16.0237299697129
"2009-06-16",19.6476893940907,15.6964456755092
"2009-06-24",20.3933637330844,15.8394868414839
"2009-07-01",20.2935007447,15.8048643749679
"2009-07-07",19.9382362307505,15.8273623665772
"2009-07-08",20.2754774603984,15.6026486259364
"2009-07-15",20.521290261442,15.8208098956496
"2009-07-20",20.5093645204165,16.1026452731523
"2009-07-22",20.5658518230721,16.0549923165552
"2009-07-29",20.2692075993738,16.0948203294782
"2009-08-04",19.4504616294429,16.0831657994564
"2009-08-05",20.1987990249996,16.0399159416399
"2009-08-12",20.1781711449751,15.9885164029487
"2009-08-18",18.6489302360826,15.2149430315975
"2009-08-19",19.4931151553116,15.3034604132852
"2009-08-26",19.9306194753759,15.4762721791224
"2009-08-27",19.5295051512922,15.3099974461161
"2009-09-02",19.1660733252073,15.234247692483
"2009-09-08",19.9686533751681,15.9256021073335
"2009-09-09",20.4594597882784,15.7960206941663
"2009-09-16",20.1110918737996,15.7936037602633
"2009-09-22",19.4030834517184,15.7524252104247
"2009-09-30",19.2320020324611,15.2246688472287
"2009-10-07",17.2511039807546,13.5375319140503
"2009-10-14",16.1413552563047,12.2095296235804
"2009-10-21",17.124570194434,13.0357966772614
"2009-10-28",16.3279868304682,11.7636386390003
"2009-11-03",17.8944088834877,13.4876896362235
"2009-11-09",15.8400200843402,12.0333575945698
"2009-11-10",16.4063621167792,12.0496532900896
"2009-11-17",16.3997937130146,12.0690603727283
"2009-11-18",16.9889568126951,13.2632633854584
"2009-11-25",16.3552751585731,12.1067799165237
"2009-11-30",16.4350785200467,12.8655458235653
"2009-12-02",16.7644082140483,12.6212734876568
"2009-12-09",17.525007209574,13.3818724831825
"2009-12-16",17.3654890319875,13.9102244290551
"2009-12-22",17.3321924195365,13.3068407288014
"2009-12-28",15.3937511554344,11.9925537737722
"2009-12-30",17.7634106435972,13.7560774583647
"2010-01-06",16.1087389560842,12.0656876882496
"2010-01-11",17.6933148781419,13.4738071729658
"2010-01-12",15.7631451110325,11.7377934202974
"2010-01-20",17.871405901786,13.8109628912395
"2010-01-25",18.0175626478723,14.0102294626398
"2010-01-27",18.2295470334211,14.1691040228747
"2010-02-03",18.6781532006922,14.5838086384701
"2010-02-08",19.1505804313163,14.9164739267191
"2010-02-11",19.1315073107232,14.8140191971869
"2010-02-17",19.8377591034583,15.5136264472033
"2010-02-24",19.609438093232,15.6391461796799
"2010-02-25",19.7804669780659,15.6060797081702
"2010-03-02",19.5386956692756,15.3191879640995
"2010-03-09",19.0893661663558,15.0463148985212
"2010-03-15",20.3797863067927,16.3473171482887
"2010-03-17",20.7287371204077,16.4802418783583
"2010-03-24",20.1471884959376,15.8431234027334
"2010-03-29",21.0458183225559,16.4608508438853
"2010-03-31",21.0871545456163,16.6212464269617
"2010-04-07",21.1328068871005,16.4054190683882
"2010-04-12",20.0474576204995,16.1867279094589
"2010-04-14",20.1794940580586,15.9168141810173
"2010-04-21",20.2857513926701,15.9290425659805
"2010-04-26",20.4879187530228,15.7965708707936
"2010-04-28",20.2112036793888,15.6679088971188
"2010-05-06",20.4538823127899,15.9652459430578
"2010-05-10",19.3462801763435,15.7627612378874
"2010-05-12",19.9818524177376,15.7771597983466
"2010-05-20",19.5219463231777,15.4788950553431
"2010-05-24",19.6734986613946,15.5146155780349
"2010-05-26",19.6328439603279,15.5057095752828
"2010-05-27",19.5108310759084,15.4503880653619
"2010-06-02",19.0704506203367,15.1001587067846
"2010-06-07",19.1069186678494,15.3002561780791
"2010-06-09",18.8324829890861,15.1689213429565
"2010-06-16",18.1714293828139,13.7170820865604
"2010-06-21",17.8575960181083,13.925770385384
"2010-06-23",17.9198270563182,13.4771757998279
"2010-06-29",17.3850151922494,12.4650342664213
"2010-07-07",19.7856946947522,15.29705832502
"2010-07-08",19.6527605836832,15.6363775629308
"2010-07-14",20.1847730993828,15.2289460417816
"2010-07-19",19.4294489940462,14.1983403771916
"2010-07-21",19.2563713601828,13.983371801619
"2010-07-28",18.4783178609239,13.3135318870004
"2010-08-02",17.8081863381406,12.940651887685
"2010-08-05",18.0847092732035,13.1794344947651
"2010-08-11",18.2626846920236,13.5005107572258
"2010-08-16",18.7359593332748,14.0538281061505
"2010-08-18",18.2838368071495,13.6786666211614
"2010-08-19",18.8076834987368,14.0981532974245
"2010-08-25",19.750633418415,15.228844841366
"2010-09-01",19.6989753688311,15.3551699469774
"2010-09-08",19.0207842057674,14.7032960922311
"2010-09-14",18.2866539092819,13.9385288262837
"2010-09-15",19.0354403877172,14.5245808812004
"2010-09-22",18.7633994674342,14.2095225758337
"2010-09-27",18.6845236432134,14.0210845491013
"2010-09-29",18.8448847092837,14.2199118959994
"2010-10-06",17.7097847114173,13.1146648612828
"2010-10-11",17.9050452615356,13.746162178176
"2010-10-13",14.8915459497201,10.402909579988
"2010-10-26",17.0462120006543,13.05722795409
"2010-10-27",16.7080055591749,12.5183508171485
"2010-11-04",16.4643976476825,12.5325720149582
"2010-11-09",16.1183388882452,12.1293548416809
"2010-11-10",16.9429267157266,12.9539426691623
"2010-11-17",16.0350788265162,12.1432585284055
"2010-11-29",16.1529761647475,12.4394040980432
"2010-11-30",16.306923293365,12.5457231776714
"2010-12-08",15.1021879008089,11.1509441822274
"2010-12-09",17.1551695487322,13.3709799148139
"2010-12-22",16.551594383028,12.7788334449334
"2010-12-29",17.6856671879491,13.6252241774027
"2011-01-05",16.9340187721055,12.7145110669294
"2011-01-10",15.9505605311261,12.3129743713997
"2011-01-12",16.8211461334703,12.8138129482378
"2011-01-19",17.2272993888247,13.2199662035922
"2011-01-24",14.4581937725486,10.8746748340924
"2011-01-26",17.6659212768606,13.8372798803715
"2011-02-02",16.3155574678148,12.3837318350905
"2011-02-07",17.0554248227408,13.3918631766112
"2011-02-09",17.0403592717091,13.2791591560156
"2011-02-16",16.8414686245546,12.980738913514
"2011-02-17",17.0432792484113,13.2590896144931
"2011-02-23",16.0782729763404,12.2175432652998
"2011-03-03",16.1204133724758,12.1885877397514
"2011-03-09",16.4011827443196,12.4356189719634
"2011-03-17",16.3583179634595,12.1536253440685
"2011-03-23",15.593628508321,11.7120647103776
"2011-03-30",17.8384899359328,13.8311567507004
"2011-04-06",18.7497229899624,14.5450303705715
"2011-04-13",18.8005364093724,14.6416533260128
"2011-04-20",18.7795164952985,14.4487831550122
"2011-04-27",18.8852586052669,14.6956038632405
"2011-05-04",18.7092547007565,14.4751481961593
"2011-05-11",18.3369788936274,14.276535883081
"2011-05-18",18.3000763328198,14.2482913850165
"2011-05-25",17.5812392885445,13.6109473749923
"2011-06-01",16.4954783816762,12.4350353711298
"2011-06-08",15.6826648634777,11.8432125508844
"2011-06-22",10.209389697884,6.59847178523979
"2011-07-06",18.4008764568484,14.5401467458078
"2011-07-13",19.1122898808333,14.467898981692
"2011-07-20",20.6901410636283,15.1085262229463
"2011-07-27",19.606280136355,14.0341261041772
"2011-08-03",19.9069856021246,14.369651335106
"2011-08-10",20.0316067585472,14.6244349870871
"2011-08-17",19.2733620444772,14.0972123119034
"2011-08-24",19.3512518342652,14.4024919438871
"2011-08-31",18.564242004365,13.9691221542304
"2011-09-07",19.4208004877495,14.966453191496
"2011-09-14",19.6994152863054,15.4438025764872
"2011-09-21",19.3694130649868,14.7642428789987
"2011-09-28",19.6468148174203,15.0824666259524
"2011-10-05",19.3429424190965,15.4111167863722
"2011-10-12",22.7584152084285,17.7247146414012
"2011-10-19",22.5106560709018,17.5443210357021
"2011-10-26",21.2719518795873,17.1052866557856
"2011-11-02",20.7308748805359,16.4404154393876
"2011-11-07",20.3542004911574,15.9115492346671
"2011-11-09",20.1685708156167,15.7259195591264
"2011-11-16",19.5041548462226,15.2414749691813
"2011-11-22",19.2578775849056,14.8884297324386
"2011-11-23",19.1701473844898,14.9074675074485
"2011-11-30",18.3092738640409,13.9398260115739
"2011-12-07",18.265871306317,14.0245445537462
"2011-12-14",18.3451625900675,14.302111322233
"2011-12-21",18.2064983172427,14.2456851476451
"2011-12-28",17.4279237945946,13.7143517278903
"2012-01-04",17.7732739179469,13.9446325214578
"2012-01-11",17.6675031154821,13.7554801100539
"2012-01-18",17.8892515342258,14.0606101377367
"2012-01-25",18.3897958643997,14.5611544679106
"2012-02-01",17.953611415651,14.3029531743573
"2012-02-08",18.0124163415162,14.401498428872
"2012-02-15",18.425956985315,14.6082446593581
"2012-02-22",18.2948892328994,14.5106995989811
"2012-02-29",17.9833820439874,14.3998631055313
"2012-03-07",17.9765564292297,14.1698939394594
"2012-03-14",17.9812608499763,14.1311132482662
"2012-03-21",17.6393830678229,13.8107416713338
"2012-03-28",15.5771154651904,11.6551421289091
"2012-04-11",14.305084699204,10.2620334313694
"2012-04-18",15.3354910311579,10.9916856093042
"2012-04-25",18.0276677546785,13.8687846713188
"2012-05-02",17.7597382766604,13.6653937144383
"2012-05-09",16.6696747421805,12.8630122524102
"2012-05-16",16.8075243038569,12.9467945928163
"2012-05-23",18.2953929603824,14.4667515638933
"2012-05-30",18.4860511988713,14.4606995081361
"2012-06-06",16.6732662892442,12.7414406565198
"2012-06-13",16.5514603603368,12.5261086696016
"2012-06-20",16.6993378016041,12.729045888052
"2012-06-27",19.4042576536529,15.1001925604487
"2012-07-03",19.1959259400517,14.6741373630026
"2012-07-11",18.5807603618682,13.4839473715308
"2012-07-18",19.5911895439452,14.4264035700217
"2012-07-25",18.9977002098482,13.9971152516054
"2012-08-01",17.8336866305005,13.0215022751281
"2012-08-08",17.5765961270369,12.9354155035258
"2012-08-15",17.8285744633942,13.1841835642528
"2012-08-22",18.7359014980473,14.0915105989059
"2012-08-29",22.2856102895438,17.1980139543114
"2012-09-05",22.113011714685,16.6470635067531
"2012-09-12",21.8833858441467,16.4807084622744
"2012-09-19",20.8958435077717,16.0168366561539
"2012-09-26",21.5125001274068,16.5357663849862
"2012-10-03",20.8601242832969,16.1505940819846
"2012-10-10",21.3402005673868,16.4726661169312
"2012-10-17",20.3427732677503,15.7129104691718
"2012-10-24",19.9042344717876,15.1680360233931
"2012-10-31",19.28695072385,14.4117534006489
"2012-11-07",19.3157610780763,14.6244131958471
"2012-11-14",18.2928270205918,13.9233791681247
"2012-11-21",17.4731056116928,13.1036577592258
"2012-11-28",18.677175345402,14.2583347376054
"2012-12-05",16.3278440175291,12.233499455307
"2012-12-12",18.3405801280239,14.2975288601894
"2012-12-19",18.8876637853233,14.5635311290684
"2012-12-26",18.2001404600444,13.8181138253705
"2013-01-02",17.9265737662047,13.6361143250563
"2013-01-09",18.1066925337002,13.8162330925518
"2013-01-16",17.2707333364589,13.1118502530992
"2013-01-23",17.5740907491944,13.384436007168
"2013-01-30",17.5001574991871,13.2954648797961
"2013-02-06",16.6176104729168,12.4824439161745
"2013-02-13",17.3244436586185,13.3080606378661
"2013-02-20",16.3774499810571,12.7398638213307
"2013-02-27",17.0801865676374,13.148360934913
"2013-03-06",17.3237855321895,13.0752902901401
"2013-03-13",16.7835862396285,12.8039045857265
"2013-03-27",17.2712338787234,13.4645713889531
"2013-04-03",16.8233360655018,13.0166735757315
"2013-04-10",16.9462620728487,13.1735011347541
"2013-04-17",16.9459761318698,13.2324040651655
"2013-04-24",17.0675169617977,13.2067872507571
"2013-05-01",17.4470979396275,13.404046671793
"2013-05-08",18.2999609508903,14.3616206371448
"2013-05-15",18.5817864301215,14.538735162287
"2013-05-22",18.452040656348,14.4178000181956
"2013-05-29",18.0247683455231,13.9472309016174
"2013-06-05",17.5710841688796,13.6895203709362
"2013-06-12",19.8243547047496,15.370007408496
"2013-06-19",20.3098930562296,14.9747617165588
"2013-06-26",20.7119673576017,15.4702203425421
"2013-07-02",21.1552603039209,16.1889252687212
"2013-07-10",21.7419230176064,16.325822615402
"2013-07-17",21.6471062355995,16.5845112025725
"2013-07-24",21.5909065091893,16.7233720587338
"2013-07-31",21.783591841246,16.9512860826741
"2013-08-07",21.2246992107373,16.6346426625592
"2013-08-14",20.6097171499121,16.2855844936571
"2013-08-21",20.0587944834835,15.7280611431972
"2013-08-28",20.390608422424,15.8797489159071
"2013-09-04",20.0894072145026,15.8127410954865
"2013-09-11",20.3216238229635,15.721466178799
"2013-09-18",20.2032046436161,15.8087554889437
"2013-09-25",20.2548314414104,15.2746553547988
"2013-10-02",20.3797229344017,15.7547501211174
"2013-10-09",19.0583343480536,14.5529844973478
"2013-10-16",18.1705308786952,13.5754110285606
"2013-10-23",17.9226140619681,13.5468570403078
"2013-10-30",17.4724882236789,13.4835041771147
"2013-11-04",17.9321948238671,13.3783179322665
"2013-11-06",17.8119608094966,13.4616828731373
"2013-11-13",17.6156928336699,13.4110002142789
"2013-11-20",17.6161914985958,13.5998084778435
"2013-11-27",17.1801510744423,13.5692331617981
"2013-12-04",16.8598097572392,13.0986096415456
"2013-12-11",16.8465650742939,13.2912170128044
"2013-12-18",17.2172845900026,13.325464291892
"2013-12-26",17.042095189202,13.1708941782941
"2013-12-30",17.1399883746697,13.3113469781806
"2014-01-08",17.2311619709229,13.4469723370046
"2014-01-15",17.122131621958,13.3609315062644
"2014-01-22",17.315286678592,13.3263026320277
"2014-01-29",17.7377599700981,13.7035193319457
"2014-02-03",17.9264498489019,14.0763022471919
"2014-02-05",18.7864247565135,14.743373488679
"2014-02-12",19.2080146615439,15.1826629708088
"2014-02-19",19.0029115659824,15.0139275194181
"2014-02-26",19.128532817387,15.0425565048354
"2014-03-05",18.9652634914753,14.7167682494259
"2014-03-12",18.4554490227711,14.1927691457297
"2014-03-19",19.5683655689993,14.8061916342016
"2014-03-26",18.8827895237018,14.7719156595285
"2014-04-02",19.1281434476285,14.8940369430312
"2014-04-09",18.8735181020726,14.9515447657913
"2014-04-16",18.8640305223538,14.9722102242432
"2014-04-23",18.9492309665361,14.8301937917236
"2014-04-30",18.1389397816609,13.9800566983012
"2014-05-05",18.8594846918827,14.685097421987
"2014-05-07",19.0038378145373,14.9094932523152
"2014-05-14",19.2018692744215,15.0274820045259
"2014-05-21",19.0296664236773,14.766986546636
"2014-05-28",18.237941791535,13.8812329648454
"2014-06-04",17.6685822378937,13.3118734112041
"2014-06-11",18.6768610480112,14.199524233533
"2014-06-18",19.3572211992994,15.0464220739139
"2014-06-25",19.4616565785044,15.1049477518148
"2014-07-01",20.5085276851399,15.2881718600616
"2014-07-09",20.4580097548812,15.3520642809806
"2014-07-16",20.7401706428556,15.7565640211473
"2014-07-23",21.066525474242,16.1036808439821
"2014-07-30",20.7918274625787,15.9715458969737
"2014-08-07",20.606946922678,15.8620147943147
"2014-08-13",20.5057436574702,15.8189934844897
"2014-08-18",20.8515439585787,16.3082491763087
"2014-08-20",20.6362600264293,16.305526686143
"2014-08-27",20.0455928607316,15.6953149243723
"2014-09-03",18.9186145078448,14.5118952605806
"2014-09-10",19.8187605863816,15.1553214922695
"2014-09-17",19.6317024827361,15.143066113004
"2014-09-24",20.2021101557352,15.7362020370806
"2014-10-01",21.6437308221773,16.9523829399482
"2014-10-08",20.5827827751916,16.3414560226209
"2014-10-15",19.5629390217711,15.4854015778654
"2014-10-22",18.9420551453802,14.4761470267256
"2014-10-30",19.4394017929873,14.6436112473906
"2014-11-03",18.4581026631113,14.0154514066209
"2014-11-05",18.3321290956982,13.8836127197555
"2014-11-12",17.7109117233822,13.304192476118
"2014-11-19",17.665433532787,13.5143936268883
"2014-11-26",19.3973775998819,15.015350965208
"2014-12-03",19.4053430623975,15.2232929197563
"2014-12-10",19.4942933437538,15.3511586173622
"2014-12-17",19.263332009206,15.1773556966545
"2014-12-23",19.2120520071745,15.3202317090639
"2014-12-30",19.1118780161595,15.1415861026074
"2015-01-07",18.8454313831804,14.7182969981353
"2015-01-14",19.1391601236513,14.9724948998496
"2015-01-21",19.3800045085718,15.3726713233393
"2015-01-28",19.7849338683271,15.8433520606574
"2015-02-02",19.4598869351229,15.8223007753965
"2015-02-04",19.5282627650484,15.7670626493548
"2015-02-11",19.5754844052292,16.1097485024295
"2015-02-18",20.01268533648,16.4291663980238
"2015-02-25",19.6331965708146,15.9568958989075
"2015-03-04",20.2929528560219,16.5317527403284
"2015-03-11",20.3839360916784,16.2328961857798
"2015-03-18",19.4920470440247,15.4316040334783
"2015-03-25",19.1821411304489,14.8126932779819
"2015-04-01",19.062102419989,14.7182969981353
"2015-04-08",18.7783505981625,14.8175374285649
"2015-04-15",18.9700164954684,15.0579934900403
"2015-04-22",19.5279693298465,15.4589425756087
"2015-04-29",20.3260276123051,16.1516403424095
"2015-05-04",19.755243545859,15.7662594992947
"2015-05-06",19.6359649099928,15.6106132192576
"2015-05-13",17.899604039377,13.9677784066527
"2015-05-20",18.0172396725712,13.8901052875261
"2015-05-27",17.5037669971728,13.1997019039687
"2015-06-03",18.0214953360036,13.8863287792612
"2015-06-10",18.4707702511174,14.076321096445
"2015-06-17",17.9513654213901,13.8909224108437
"2015-06-24",17.635742483322,13.4460877412956
"2015-07-01",18.0078055396641,14.0565618210826
"2015-07-08",18.5447535356788,14.4338796715055
"2015-07-15",18.7507354307873,14.4266027745324
"2015-07-22",18.1476925346201,13.843627441416
"2015-07-29",18.6020691450509,14.220042510377
"2015-08-03",18.6151499195021,14.3384838004861
"2015-08-05",18.9211676830264,14.5517198305594
"2015-08-12",19.3868119580277,14.995453995925
"2015-08-19",19.7481042905647,15.3054530340744
"2015-08-26",20.7143045909781,15.8940230253731
"2015-09-02",21.1137537351502,16.3430691106845
"2015-09-09",20.7453813996473,16.5185476543792
"2015-09-16",20.5295282116002,16.4351836493781
"2015-09-23",20.6701928273298,16.3729074211111
"2015-09-30",20.4541329123687,16.1366447988324
"2015-10-07",20.2350799344558,15.7924286779655
"2015-10-14",19.7925366558344,15.5584301512371
"2015-10-21",19.2986160873494,15.1397330039897
"2015-10-26",19.155984094513,15.2847830836051
"2015-10-28",19.3905944033093,15.4203024897572
"2015-11-04",19.046014487769,14.9855714772226
"2015-11-12",18.5635709925271,14.2460828789908
"2015-11-18",18.3820024645791,14.0317245282198
"2015-11-25",19.5381743483088,14.8468264660797
"2015-12-02",19.1494443875155,14.1831093523158
"2015-12-09",19.911347858055,14.7580562635572
"2015-12-17",19.2303571701381,14.2640221349384
"2015-12-21",18.8420333567836,13.8247535199687
"2015-12-23",19.0589132913713,14.202984387036
"2015-12-30",18.899988692494,14.1550565641307
"2016-01-04",18.6472393365603,13.9467589707679
"2016-01-07",18.6870588508692,14.0571960522908
"2016-01-14",19.0218784728502,14.4523354645053
"2016-01-20",20.8208331574445,15.7456593422107
"2016-01-21",20.486195588162,15.6225147070224
"2016-01-27",20.5053310503631,15.8657594376577
"2016-02-01",21.3966055361429,16.0784855422987
"2016-02-04",21.0679650436963,15.9834599010336
"2016-02-11",20.832691921483,16.2225341939839
"2016-02-15",20.0693376024588,15.9749930402367
"2016-02-18",20.4419191186971,15.7644282711294
"2016-02-24",20.7541914224572,15.878994099256
"2016-02-29",20.5355000260058,15.9607890475024
"2016-03-03",20.1323716691227,15.5222139416235
"2016-03-10",19.4476711907053,15.0532220360328
"2016-03-14",18.4315586134037,14.1140704998674
"2016-03-17",18.700331127183,14.1949812764771
"2016-03-24",18.7464370962589,14.1117081080293
"2016-03-28",19.8435756674965,15.1896153173389
"2016-03-31",20.136793732411,15.546737184233
"2016-04-07",20.8879413064594,16.2151124719975
"2016-04-11",20.3966849013089,16.0022357466365
"2016-04-14",19.9977777982305,15.6736451419755
"2016-04-22",19.7742845825881,15.337533048225
"2016-04-25",19.6068815354349,15.3583862933856
"2016-04-28",19.5923768231552,15.1917738029083
"2016-05-05",19.6124907551612,15.0326383771574
"2016-05-09",19.5688519100264,15.1868252753525
"2016-05-12",19.4269716242371,15.1296862180183
"2016-05-19",19.9286656654043,15.5529086437441
"2016-05-23",21.978198792075,16.8249071975772
"2016-05-26",21.7337580907633,16.7298117848179
"2016-06-02",21.1464191928731,16.3301780368051
"2016-06-06",20.6975200897886,15.9879898884762
"2016-06-08",20.6822981951204,15.9772826741626
"2016-06-16",21.5016412958441,16.7058507502474
"2016-06-20",21.1154785732502,16.3533046384524
"2016-06-22",20.9677768105598,16.2537522196597
"2016-06-30",20.3370057219466,15.8483693522144
"2016-07-06",19.8631112751765,15.3413226981274
"2016-07-07",19.9549023004175,15.325039501839
"2016-07-14",19.8630363305868,14.9726872023651
"2016-07-18",19.6663961537509,14.9128059626445
"2016-07-21",19.7109290588129,14.7273224371046
"2016-07-28",19.0735366815277,14.899149411632
"2016-08-01",19.1171379942955,14.6285016245634
"2016-08-04",19.2522841312005,14.8334435234039
"2016-08-11",19.1922339856783,14.816476964018
"2016-08-15",19.1780440428711,14.8085961904041
"2016-08-18",19.1925174402536,14.7617006414103
"2016-08-25",18.9806332711443,14.5617926633477
"2016-08-29",19.4476377239986,14.9043429417286
"2016-09-01",20.0236925060066,15.5810412495163
"2016-09-08",20.9295285574299,16.0059046403233
"2016-09-12",21.3702240343574,16.3934902919368
"2016-09-15",21.2294478888777,16.3619134384221
"2016-09-21",21.2365008000918,16.5269705987795
"2016-09-26",20.9236042427847,16.3803094605147
"2016-09-29",21.0070800093678,16.3483690564516
"2016-10-10",20.9352934417369,16.1312723970036
"2016-10-13",20.6476712958067,15.9937109456491
"2016-10-20",20.0568178270635,15.5188563907688
"2016-10-24",19.6815655736298,15.2272182773763
"2016-10-27",19.2937733147821,14.9370644880925
"2016-11-03",19.0804635906344,14.6031267761562
"2016-11-07",18.8949098295126,14.6044503883643
"2016-11-10",18.88803756349,14.5507468226575
"2016-11-17",18.6613310808007,14.4869438109051
"2016-11-21",18.5593043732298,14.4988613626834
"2016-11-23",18.5666915592215,14.4891541153158
"2016-12-01",18.5065512701777,14.4723106320253
"2016-12-08",18.6177787133069,14.4667388074082
"2016-12-14",18.602900901147,14.4838637263345
"2016-12-19",18.4256151136036,14.4366310670393
"2016-12-22",18.684294730396,14.4946399883696
"2016-12-29",18.1225033485501,14.1335193019858
"2017-01-09",17.8562490538512,13.7453751896779
"2017-01-18",17.7622642702173,13.7018212596709
"2017-01-23",17.6422465904157,13.9533671363018
"2017-01-30",18.0587767596977,13.8843894898021
"2017-02-06",18.6275966095612,14.3034639533063
"2017-02-13",17.8115751178641,13.3456669992095
"2017-06-05",13.7476033837972,9.54291076440623
"2017-09-13",21.8144838367154,16.1584920258956
"2017-09-18",22.5699485345188,16.7528373745556
"2017-09-25",22.0952916752384,16.6948690857533
"2017-10-02",21.9108612186093,16.6797526017547
"2017-10-09",21.3765241963825,16.2232326018847
"2017-10-16",20.6323423917899,15.2804842583138
"2017-10-23",20.0602459346809,15.0496106405846
"2017-10-30",20.6895280165958,15.7266833863359
"2017-11-06",20.285195733416,15.3471311321546
"2017-11-13",20.2005180464012,15.3329835959456
"2017-11-20",19.7210638031706,14.853529352715
"2017-11-27",19.7626192542006,14.895084803745
"2017-12-04",18.618587674638,13.9504426894885
"2018-03-26",17.2691822280644,13.1420478430193
"2018-04-09",16.7907033461741,12.4732152326378
"2018-05-21",15.8746311082532,11.3803924829724
"2018-06-04",16.4281082557,10.747935646683
"2018-12-11",15.0690973408397,10.7516092273034
"2018-12-26",17.0727392410821,12.5618797345652
"2019-01-07",17.5001525852697,13.1826644717334
"2019-01-22",18.4320642877336,13.8573533092302
"2019-02-04",19.3636769590971,14.9692278044247
"2019-02-18",20.1521621507026,15.3899882159048
"2019-03-04",19.6690337391809,14.8092213348192
"2019-03-06",19.6000692576531,14.6513093672749
"2019-05-20",18.2471051891049,13.9430400959008
"2019-06-03",16.5250799837666,12.5360959372024
"2019-06-20",18.5454973251094,14.3866142417497
"2019-07-01",20.4274244913533,14.4793895021726
"2019-07-15",19.284183469174,14.4883929235773
"2019-07-29",18.9228557712932,14.3902562781399
"2019-08-12",20.9257612924109,15.7724696979131
"2019-08-26",21.2068336722968,16.3392992218412
"2019-09-09",17.3904855101253,12.8055180314547
"2019-09-23",19.118644455825,14.7366178211511
"2019-10-08",18.2890886599533,13.7041211812827
"2019-10-21",17.5185417604935,13.1365151258196
"2019-11-04",16.9451247730669,12.5506756183945
"2019-11-18",18.2055910495177,13.7988718022535
"2019-12-02",17.8022309239872,13.6433478406275
"2019-12-16",17.6729336308383,13.4244383887889
"2019-12-30",17.9903656938191,13.8007109517926
"2020-01-13",17.8928481283225,13.4620313294792
"2020-01-27",17.0287213008403,12.6342721461678
"2020-02-10",18.7995127932867,14.4428039665971
"2020-02-24",18.5073057277327,14.0299689132545
"2020-03-09",18.2175862226028,13.8868528823164
"2020-03-23",17.9842806672004,13.9412293993659
"2020-04-06",18.1899037015227,13.846098279669
"2020-04-20",17.4715089643124,13.3443745792673
"2020-05-04",18.4587352401415,14.31560051375
"2020-05-18",16.4276523714652,12.4023006807301
"2020-06-01",19.6693436731786,14.6067486401517
"2020-06-15",20.5130464681313,14.6186436338664
"2020-06-29",19.5924707410612,14.5685902202149
"2020-07-13",19.7023742029094,15.0389351087973
"2020-07-27",20.8635399957488,16.0513556403763
"2020-08-10",20.8095830914301,16.1000528901178
"2020-08-24",19.6101579457526,15.2663525238989
"2020-09-08",19.933311352767,15.6848161107176
"2020-09-21",20.4876721136379,15.9990357439058
"2020-10-05",21.1528032177334,16.3007729538137
"2020-10-19",19.7267817134788,15.0823908143374
"2020-11-02",19.5809258360751,14.8535380173628
"2020-11-16",20.4950868869301,15.365188172007
"2020-11-30",19.4785472723144,15.1347418504608
"2020-12-14",19.2471897100024,15.2582056634381
"2020-12-28",18.8398758596838,14.8508918131195
"2021-01-11",18.4822152414215,14.3550808563764
"2021-01-25",18.781429664392,14.576737045001
"2021-02-08",17.9102222794743,14.6521257414528
"2021-02-22",19.3588599111453,14.733887097861
"2021-03-08",19.006973579247,14.6249469445731
"2021-03-22",18.9743789029811,14.5200316067276
"2021-04-05",17.7803900530199,13.5037239340038
"2021-04-19",18.6566194697638,14.4822321998682
"2021-05-03",18.7407398624453,14.5663525925497
"2021-05-17",18.2852505523331,13.9414451304794
"2021-06-01",17.5994960482171,13.5564447803825
"2021-06-14",17.2257973656567,13.3137743602285
"2021-06-28",17.9539665302612,14.6217620200859
"2021-07-12",19.4840621507715,14.8019309236473
"2021-07-26",20.0133599900065,15.2511860552087
"2021-08-09",20.3176925637486,15.2678365564991
"2021-08-23",20.4272158593592,15.4713888017579
"2021-09-07",19.6235916150882,15.2291424604158
"2021-09-20",19.7309771582967,15.4543110392807
"2021-10-04",20.2227879388633,15.5688275887057
"2021-10-18",19.6396522218184,15.3221641082821
"2021-11-01",19.2768036392831,15.0871488972567
"2021-11-15",19.5247178403815,15.1058772325849
"2021-11-29",18.1972788781624,13.7429315819088
"2021-12-13",17.7048225267063,13.7345306131542
"2021-12-27",18.034968227527,13.7445087863786
"2022-01-10",17.9099866514573,13.6614914094079
"2022-01-24",18.0910965789105,13.9802227147372
"2022-02-07",19.031831784663,14.7977252800658
"2022-02-21",18.9859502906637,14.7374550486143
"2022-03-07",17.8820209824762,13.4631803746796
"2022-03-21",18.6477034687098,14.5533589064877
"2022-04-04",18.7582802236831,14.631145838638
"2022-04-18",19.0859255689629,14.881232949572
"2022-05-02",20.1764918651579,15.1928852434495
"2022-05-16",19.2152278995195,14.9385617805035
"2022-05-31",18.4316568648903,14.1275917716862
"2022-06-13",17.346930207104,13.4967826053939
"2022-06-27",17.7058401378696,13.7545964192882
